index,question,options,gold,explanation,pred_noexp,prob_noexp,pred_exp,prob_exp,is_correct_noexp,is_correct_exp,sufficiency,usefulness,probs_noexp,probs_exp
2408,سه بازیکن بیسبال تحقیق می‌کنند که چه کسی می‌تواند یک توپ بیسبال را دورتر پرتاب کند. آن‌ها در زمین بازی محلی را برای تحقیق خود مشخص می‌کنند. کدام یک باید ثابت نگه داشته شود؟,"['قد بازیکنان', 'رنگ توپ\u200cهای بیسبال پرتاب شده', 'ترتیب پرتاب بازیکنان', 'نقطه\u200cای که بازیکنان از آن پرتاب می\u200cکنند']",D,برای دستیابی به نتایج عادلانه، بازیکنان باید نقطه پرتاب را ثابت نگه دارند. این کار تضمین می‌کند که تنها توانایی پرتاب بازیکنان بر فاصله تأثیر بگذارد و عوامل دیگری مانند قد یا ترتیب پرتاب تأثیری نداشته باشند.,D,0.9269833564758301,D,0.8326744437217712,True,True,True,False,[0.05224578 0.01952282 0.00124805 0.92698336],[0.14357108 0.01040025 0.01335419 0.83267444]
2409,کدام ویژگی به عنوان نتیجه‌ای از جدا شدن صفحات تکتونیکی شکل نمی‌گیرد؟,"['خندق', 'دره شکاف', 'حوضه اقیانوسی', 'رشته کوه میان اقیانوسی']",A,در نتیجه واگرایی صفحات تکتونیکی، ویژگی‌هایی مانند دره‌های ریفت، حوضه‌های اقیانوسی و رشته‌کوه‌های میان اقیانوس شکل می‌گیرند. اما خندق‌ها به دلیل همگرایی صفحات و برخورد آنها ایجاد می‌شوند، بنابراین گزینه A صحیح است.,C,0.547085702419281,A,0.7251090407371521,False,True,True,True,[0.17761272 0.07404    0.5470857  0.2012616 ],[0.72510904 0.18190955 0.08592799 0.0070534 ]
2410,گربه‌سانان به دلیل شکار، خشکسالی و بیماری به شدت در معرض انقراض قرار گرفته‌اند. اکنون تنوع ژنتیکی در جمعیت‌های گربه‌سان بسیار کم است. کدام‌یک از موارد زیر نتیجه محدودیت تنوع ژنتیکی در جمعیت‌های کنونی گربه‌سان‌ها نسبت به جمعیت‌های قبلی با تنوع بیشتر است؟,"['گربه\u200cسانان در جمعیت\u200cهای کنونی نسبت به بیماری\u200cهای جدید مقاوم\u200cتر هستند.', 'نرخ بقا در گربه\u200cسانان جوان در جمعیت\u200cهای کنونی افزایش یافته است.', 'گربه\u200cسانان در جمعیت\u200cهای کنونی کمتر قادر به جفت\u200cگیری با سایر گونه\u200cها هستند.', 'جمعیت\u200cهای کنونی گربه\u200cسان\u200cها کمتر قادر به سازگاری با تغییرات محیطی هستند.']",D,تنوع ژنتیکی محدود در جمعیت‌های کنونی گربه‌سانان، توانایی آنها را برای سازگاری با تغییرات محیطی کاهش می‌دهد. در گذشته، تنوع بیشتر به آنها کمک می‌کرد تا بهتر با چالش‌ها مواجه شوند، اما اکنون این کاهش تنوع، احتمال بقا و سازگاری را به شدت پایین آورده است.,C,0.5435757637023926,C,0.4593442380428314,False,False,False,False,[0.10661912 0.01881939 0.54357576 0.33098575],[0.07920088 0.00211063 0.45934424 0.45934424]
2411,یک مکعب یخ ذوب می‌شود و سپس تبخیر می‌شود. مکعب یخ و بخار آب دارای چه ویژگی مشابهی هستند؟,"['جرم.', 'چگالی.', 'حجم.', 'دما.']",A,یخ و بخار آب از یک منبع واحد (آب) به وجود می‌آیند و بنابراین جرم آنها برابر است. در فرآیند ذوب و تبخیر، جرم کل حفظ می‌شود و به همین دلیل می‌توان گفت که یخ و بخار آب دارای جرم یکسانی هستند.,B,0.9229581356048584,A,0.99755859375,False,True,True,True,[0.05946551 0.92295814 0.00430767 0.01326855],[9.9755859e-01 2.1949741e-03 6.6282475e-05 1.8017445e-04]
2412,منابع طبیعی زیادی در مریلند و مناطق اطراف آن وجود دارد. برخی از این منابع طبیعی تجدیدپذیر و برخی دیگر تجدیدناپذیر هستند. مردم از هر دو نوع منابع در فعالیت‌های روزمره خود استفاده می‌کنند. استفاده از منابع طبیعی اغلب محصولات زائدی تولید می‌کند. مراکز بازیافت محلی هستند که مردم مواد قابل استفاده مجدد را برای تولید محصولات جدید به آنجا می‌برند. بازیافت کاغذ چگونه به طرز مثبتی بر محیط زیست تأثیر می‌گذارد؟,"['آلودگی هوا را کاهش می\u200cدهد', 'فرسایش خاک را افزایش می\u200cدهد', 'درختانی که قطع می\u200cشوند را کاهش می\u200cدهد', 'تخریب زیستگاه را افزایش می\u200cدهد']",C,بازیافت کاغذ به کاهش قطع درختان کمک می‌کند، زیرا نیاز به تولید کاغذ جدید از چوب را کاهش می‌دهد. این کار به حفظ جنگل‌ها، کاهش مصرف منابع طبیعی و حفظ تنوع زیستی منجر می‌شود.,A,0.9899380207061768,C,0.9727560877799988,False,True,True,True,[9.8993802e-01 3.6141234e-03 5.9586819e-03 4.8911845e-04],[2.6228644e-02 8.9749484e-04 9.7275609e-01 1.1772571e-04]
2413,یک کشاورز هر سال به مدت چند سال در مزرعه‌ای ذرت می‌کارد. هر سال او متوجه می‌شود که تولید ذرت او در هر هکتار کاهش یافته است علیرغم اینکه شرایط آب و هوایی بسیار مشابهی وجود داشته است. تغییر در کدام عامل غیرزیستی احتمالاً باعث کاهش تولید ذرت شده است؟,"['کاهش مواد مغذی خاک', 'افزایش بارش', 'افزایش سرعت باد', 'کاهش نور خورشید']",A,کاهش تولید ذرت می‌تواند ناشی از کاهش مواد مغذی خاک باشد. کشت مداوم ذرت در یک زمین باعث کاهش تدریجی این مواد می‌شود و در نتیجه عملکرد محصول کاهش می‌یابد، حتی اگر شرایط آب و هوایی ثابت باشد.,A,0.9445834159851074,A,0.9993304014205933,True,True,True,True,[9.445834e-01 8.252446e-03 4.108651e-04 4.675329e-02],[9.9933040e-01 3.8322789e-04 2.3014622e-05 2.6338841e-04]
2414,درختان به اکسیژن نیاز دارند. ریشه‌های نزدیک به سطح زمین اکسیژنی را که درخت نیاز دارد، جذب می‌کنند. کدام موجودات به درختان کمک می‌کنند تا اکسیژن دریافت کنند؟,"['دارکوب\u200cها که درخت را سوراخ می\u200cکنند', 'زمین\u200cکرم\u200cها که در زمین نزدیک درخت سوراخ می\u200cکنند', 'قارچ\u200cها که در پایه درخت رشد می\u200cکنند', 'سنجاب\u200cها که گردوها را در زمین نزدیک درخت می\u200cخورند']",B,کرم‌های خاکی با ایجاد حفره‌هایی در خاک، تهویه را بهبود می‌بخشند و اکسیژن را به ریشه‌های درختان نزدیک‌تر می‌کنند. این کار به درختان کمک می‌کند تا اکسیژن مورد نیاز خود را بهتر جذب کنند.,C,0.972518801689148,B,0.9824010729789734,False,True,True,True,[2.3005858e-02 3.9978181e-03 9.7251880e-01 4.7747130e-04],[1.2198681e-02 9.8240107e-01 5.0851661e-03 3.1508203e-04]
2415,در موش‌ها، یک گونه خاص نشان‌دهندهٔ غالبیت ناقص در رنگ‌آمیزی پوشش است. فرزندان یک موش سیاه (BB) و یک موش سفید (bb) موش‌های خاکستری (Bb) خواهند بود. تلاقی بین دو موش خاکستری به احتمال زیاد چه درصدی از رنگ‌های پوشش را تولید خواهد کرد؟,"['25% سیاه، 75% خاکستری', '25% خاکستری، 75% سفید', '25% سفید، 25% سیاه، 50% خاکستری', '25% خاکستری، 25% سیاه، 50% سفید']",C,دو موش خاکستری (Bb) جفت‌گیری می‌کنند. با استفاده از جدول پنوم، نتایج نسل بعدی به این صورت خواهد بود: 25% موش سیاه (BB)، 50% موش خاکستری (Bb) و 25% موش سفید (bb). بنابراین، درصد رنگ‌های پوشش در نسل بعدی 25% سیاه، 50% خاکستری و 25% سفید است که گزینه C را تأیید می‌کند.,A,0.410086065530777,C,0.811859667301178,False,True,True,True,[0.41008607 0.00851106 0.21950327 0.36189967],[0.15986465 0.00375966 0.81185967 0.02451604]
2416,دانش‌آموزان در مورد منابع طبیعی در مریلند در حال یادگیری هستند. یک گروه از دانش‌آموزان به تحقیق درباره اطلاعات منابع طبیعی تجدیدپذیر در ایالت می‌پردازند. گروه دیگر به تحقیق درباره اطلاعات منابع طبیعی غیرتجدیدپذیر در ایالت مشغول است. منابعی که دانش‌آموزان بررسی می‌کنند شامل گیاهان، حیوانات، خاک، مواد معدنی، آب، زغال‌سنگ و نفت است. کدام یک از فعالیت‌های انسانی زیر به طور منفی بر یک منبع طبیعی تأثیر می‌گذارد؟,"['ماهیگیری در یک دریاچه', 'استفاده از آب برای تولید برق', 'کاشت گیاهان بومی در کنار دریاچه', 'هدایت آبهای اضافی از زمین\u200cهای کشاورزی به سمت دریاچه']",D,هدایت رواناب از زمین‌های کشاورزی به دریاچه می‌تواند باعث آلودگی آب و کاهش کیفیت آن شود. این عمل مواد مغذی و آلودگی‌های شیمیایی را به دریاچه منتقل کرده و به اکوسیستم آبی آسیب می‌زند و بر حیات آبزیان تأثیر منفی می‌گذارد.,A,0.35757285356521606,D,0.9527063369750977,False,True,True,True,[0.35757285 0.31555694 0.04839222 0.27847803],[4.1858997e-02 5.0780722e-03 3.5653665e-04 9.5270634e-01]
2417,کلاسی در علوم یک پوستر طراحی کرد تا نشان دهد که جزایر حائل در سواحل فلوریدا چگونه شکل گرفته‌اند. دانش‌آموزان اثرات باد، امواج و جزر و مدها را بر روی ماسه‌ای که این جزایر را تشکیل می‌دهد، نشان دادند. در این پوستر، کدام جفت سیستم باید دانش‌آموزان بگویند بیشترین تأثیر را در شکل‌گیری جزایر حائل داشته است؟,"['الف) آب\u200cکره و جو', 'ب) جو و سنگ\u200cکره', 'ج) زیست\u200cکره و آب\u200cکره', 'د) سنگ\u200cکره و زیست\u200cکره']",A,جزایر حائل در سواحل فلوریدا تحت تأثیر شدید نیروهای جوی و آبی هستند. جو با ایجاد بادها و امواج و هیدروسفر با تأثیر بر جزر و مد و حرکت آب، نقش کلیدی در شکل‌گیری این جزایر دارند. بنابراین، ترکیب این دو سیستم، یعنی آب‌کره و جو، بیشترین تأثیر را بر شکل‌گیری جزایر حائل دارد.,A,0.48997706174850464,A,0.9850655198097229,True,True,True,True,[0.48997706 0.48997706 0.00074825 0.01929765],[9.8506552e-01 1.4064933e-02 7.6148855e-05 7.9348928e-04]
