index,question,options,gold,masked_explanation,pred_noexp,prob_noexp,pred_exp,prob_exp,is_correct_noexp,is_correct_exp,sufficiency,usefulness,probs_noexp,probs_exp
2375,کدام معادله یک معادله شیمیایی متعادل است؟,"['2NaOH + CaBr_{2} -> Ca(OH)_{2} + NaBr', 'NO + Cl_{2} -> NOCl', 'CaCO_{3} -> CaO + 2CO_{2}', '2AlCl_{3} + 3Mg -> 3MgCl_{2} + 2Al']",D,تعداد اتم‌ها در طرفین برابر است.,A,0.7994893789291382,D,0.5648136734962463,False,True,True,True,[0.7994894  0.01478686 0.00698482 0.17873895],[0.3425768  0.02462306 0.06798645 0.5648137 ]
2376,جغدهای جیغ‌کش دو نوع رنگی دارند: قرمز و خاکستری. چه مزیتی جغد جیغ‌کش خاکستری نسبت به جغد جیغ‌کش قرمز دارد در زیستگاهی که از درختان با پوست تیره تشکیل شده است؟,"['آشیانه\u200cسازی', 'غذاخوری', 'تولید مثل', 'پنهان شدن']",D,[MASK] بهتر,D,0.6871526837348938,A,0.3604620397090912,True,False,False,False,[0.28700787 0.0233757  0.00246378 0.6871527 ],[0.5943014  0.03769676 0.00753983 0.36046204]
2377,گیاهان غیربومی می‌توانند مناطقی را که زمانی توسط گونه‌های گیاهی بومی پر شده بودند، تسخیر کنند. کدام فرآیند غیرزیستی کمترین احتمال را برای باعث شدن تهاجم گیاهان غیربومی دارد؟,"['سیلاب', 'هوازدگی', 'طوفان\u200cهای گرد و غبار', 'آب شدن یخچال\u200cهای طبیعی']",B,فرآیند [MASK] در تجزیه سنگ‌ها موثر است.,B,0.40246403217315674,B,0.6955297589302063,True,True,True,True,[0.2766092  0.40246403 0.00748747 0.3134393 ],[0.09412972 0.69552976 0.0110679  0.19927262]
2378,ویژگی رنگ گل در برخی از گونه‌های گیاهان رز بسیار متغیر است که منجر به تشکیل گل‌هایی با رنگ‌های مختلف می‌شود. چگونه این تنوع رنگ گل در گیاهان رز به وجود آمده است؟,"['از طریق جهش', 'از طریق گرده\u200cافشانی', 'از طریق انتخاب طبیعی', 'از طریق تولیدمثل غیرجنسی']",A,تغییرات ژنتیکی تصادفی منجر به تنوع می‌شود.,A,0.6669456362724304,A,0.9969083666801453,True,True,True,True,[0.66694564 0.09026127 0.21652554 0.02626753],[9.9690837e-01 2.1807281e-03 8.0224511e-04 1.0857206e-04]
2379,جولی می‌خواست برای صبحانه یک تخم‌مرغ آب‌پز بخورد. او تخم‌مرغ را به مدت پانزده دقیقه در آب جوش قرار داد. وقتی که او پوسته را شکست، بخش‌های مایع تخم‌مرغ به حالت جامد درآمده بود. دلیل این امر چیست؟,"['الف) حرارت، آب تخم\u200cمرغ را خارج کرد.', 'ب) حرارت، پیوندهای شیمیایی تخم\u200cمرغ را تغییر داد.', 'ج) جوشاندن، بخش\u200cهای جامد تخم\u200cمرغ را به سطح آورد.', 'د) باکتری\u200cهای موجود در تخم\u200cمرغ مایع کشته شدند.']",B,تغییر پیوندهای شیمیایی به دلیل حرارت,B,0.6698279976844788,B,0.973627507686615,True,True,True,True,[0.24641596 0.669828   0.05455495 0.02920116],[0.02307711 0.9736275  0.00114894 0.00214651]
2380,دانشمندان در حال جمع آوری نمونه های گرانیت در کوه های غرب نوادای آمریکا هستند. کدام یک از این فرمت ها بهترین گزینه برای نمایش و مقایسه درصد مواد معدنی یافت شده در یک نمونه گرانیت است؟,"['نمودار ستونی', 'نمودار خطی', 'نمودار دایره\u200cای', 'نمودار پراکندگی']",C,نمایش درصدهای مختلف بخش‌ها,A,0.5079073905944824,A,0.36710795760154724,False,False,False,False,[0.5079074  0.03664925 0.4482267  0.00721666],[0.5341389  0.09281943 0.36710796 0.00593375]
2381,یک ماده در فاز (حالت) جامد دارای,"['شکل معین و حجم معین', 'شکل معین اما حجم معین ندارد', 'شکل معین ندارد اما حجم معین دارد', 'نه شکل معین دارد و نه حجم معین']",A,شکل و حجم معین,A,0.9640557765960693,A,0.9673568606376648,True,True,True,True,[0.9640558  0.02897016 0.00392068 0.00305343],[0.96735686 0.0177871  0.01385261 0.00100348]
2382,فرآیندهای زندگی به انرژی نیاز دارند. فرآیندهای بیوشیمیایی شامل واکنش‌های خاصی هستند. کدام یک از ویژگی‌های فرآیندهای بیوشیمیایی است که در تمام حیوانات مشترک است؟,"['در هر سطح pH عمل می\u200cکند', 'حرارت به عنوان یک محصول آزاد می\u200cشود', 'تنها از تنفس بی\u200cهوازی استفاده می\u200cکند', 'مقدار انرژی جذب شده']",B,در محدوده pH مختلف عمل می‌کنند.,B,0.4390965700149536,A,0.06653734296560287,True,False,False,False,[0.20741452 0.43909657 0.01152011 0.34196874],[0.92031544 0.06653734 0.00140269 0.01174454]
2383,وقتی حرکت مولکول‌های آب مایع کند می‌شود، چه چیزی احتمالاً اتفاق می‌افتد؟,"['آب مایع به جامد تبدیل می\u200cشود.', 'آب مایع متراکم می\u200cشود.', 'آب مایع دچار تغییر شیمیایی می\u200cشود.', 'آب مایع بخار می\u200cشود.']",A,آب به جامد تبدیل می‌شود.,A,0.8890057802200317,A,0.9469395279884338,True,True,True,True,[0.8890058  0.09388371 0.00460173 0.01250879],[0.9469395  0.04696154 0.00304943 0.00304943]
2384,کدام رویداد به احتمال زیاد باعث انفجار تنوع پستانداران شد که در دوران کرتاسه رخ داد؟,"['تشکیل ابرقارهٔ پانگه\u200cآ', 'فعالیت آتشفشانی شدید', 'دمای سردتر', 'افزایش سطح دریاها']",C,[MASK] موجب تغییرات آب و هوایی می‌شود.,A,0.9471311569213867,A,0.0014593272935599089,False,False,False,False,[0.94713116 0.04724707 0.00180357 0.00381815],[0.95935076 0.03763654 0.00145933 0.00155345]
2385,کدام ویژگی بیشتر احتمال دارد که یک گربه از والدین خود به ارث ببرد؟,"['داشتن زخم', 'دنبال کردن یک اسباب\u200cبازی', 'داشتن پشم سفید', 'دانستن نامش']",C,ویژگی‌های فیزیکی ژنتیکی,C,0.7007958292961121,A,0.3850782513618469,True,False,False,False,[0.17718893 0.0948424  0.7007958  0.0271728 ],[0.43635082 0.1617835  0.38507825 0.01678749]
2386,پسری می‌تواند چهره‌اش را وقتی به یک دریاچه آرام نگاه می‌کند ببیند. کدام خاصیت فیزیکی دریاچه این را ممکن می‌سازد؟,"['انعطاف\u200cپذیری', 'بازتابندگی', 'دما', 'حجم']",B,بازتاب نور از سطح,B,0.6775859594345093,B,0.9938940405845642,True,True,True,True,[0.32006893 0.67758596 0.0010267  0.00131831],[5.9912642e-03 9.9389404e-01 6.4509200e-05 5.0239811e-05]
2387,بهترین واحد برای اندازه‌گیری فاصله‌ها بین زمین و سایر سیستم‌های خورشیدی در جهان کدام است؟,"['مایل', 'کیلومتر', 'سال نوری', 'واحدهای نجومی']",C,برای فواصل بسیار بزرگ مناسب است,C,0.9850417971611023,C,0.9802261590957642,True,True,True,False,[1.2424088e-02 3.7517495e-04 9.8504180e-01 2.1589829e-03],[1.7848579e-02 7.8421191e-04 9.8022616e-01 1.1410215e-03]
2388,کدام ویژگی فقط به یکی از این گروه‌های طبقه‌بندی شدهٔ جانوری: خزندگان، پستانداران، پرندگان، دوزیستان یا ماهی‌ها تعلق دارد؟,"['مو دارند', 'تخم می\u200cگذارند', 'پاهای وب\u200cدار دارند', 'با آبشش نفس می\u200cکشند']",A,تنها پستانداران,B,0.6257743239402771,A,0.6839041113853455,False,True,True,True,[0.23020951 0.6257743  0.08535358 0.05866259],[0.6839041  0.2839822  0.00528322 0.02683043]
2389,کدام حیوانات احتمالاً بیشترین کمک را از سیلاب در یک منطقه ساحلی خواهند برد؟,"['گوزن\u200cها', 'راکون\u200cها', 'تمساح\u200cها', 'کایوت\u200cها']",C,به دلیل نیمه آبزی بودن و مهارت در شنا.,A,0.5392258763313293,B,0.005971688777208328,False,False,False,False,[0.5392259  0.25471225 0.00769164 0.19837011],[0.4219312  0.5417704  0.00597169 0.03032674]
2390,کدام نمونه، تابع غشای انتخابی نفوذپذیر یک سلول است؟,"['پشتیبانی از شکل سلول', 'ساخت پروتئین\u200cها برای سلول', 'محدود کردن مواد شیمیایی که از سلول خارج می\u200cشوند', 'ذخیره\u200cسازی محصولات زائد برای سلول']",C,کنترل خروج مواد شیمیایی,C,0.9423859715461731,C,0.9982308745384216,True,True,True,True,[0.04124413 0.00920281 0.942386   0.00716715],[1.1779753e-03 2.3195708e-04 9.9823087e-01 3.5926214e-04]
2391,بر اساس جدول تناوبی عناصر، کدام مجموعه از عناصر خواص مشابهی دارد؟,"['H، C، I', 'He، H، Al', 'He، Ne، Ar', 'Na، Ca، Al']",C,گازهای نجیب مشابه هستند.,B,0.39196258783340454,B,0.3938024342060089,False,False,False,False,[0.18515001 0.3919626  0.18515001 0.23773733],[0.11282629 0.39380243 0.39380243 0.09956885]
2392,کدام یک بیشتر احتمال دارد که عامل توانایی حشره‌های چینی برای زنده ماندن در برابر تماس مکرر با حشره‌کش‌ها باشد؟,"['تنوع گونه\u200cها', 'تنوع ژنتیکی', 'تنوع بوم\u200cشناختی', 'تنوع جمعیتی']",B,[MASK] عامل اصلی مقاومت به حشره‌کش‌هاست.,B,0.5281661748886108,B,0.751900851726532,True,True,True,True,[0.466105   0.5281662  0.00061121 0.00511763],[0.24410646 0.75190085 0.00128095 0.00271178]
2393,کدام یک از گزینه‌های ذکر شده، جهان طبیعی را با استفاده از یک مدل نمایندگی می‌کند؟,"['خواندن کتابی دربارهٔ یک جامعهٔ سگ\u200cهای مرتعی', 'نگاه کردن به تصویری از یک جامعهٔ سگ\u200cهای مرتعی', 'تحقیق دربارهٔ یک جامعهٔ سگ\u200cهای مرتعی با استفاده از اینترنت', 'مشاهدهٔ یک جامعهٔ سگ\u200cهای مرتعی در یک نمایشگاه در باغ وحش']",D,نمایش ساده شده واقعیت,D,0.7027743458747864,D,0.7046862840652466,True,True,True,True,[0.17768918 0.09511016 0.02442631 0.70277435],[0.17678605 0.10722616 0.01130155 0.7046863 ]
2394,بخار آب در جو به عنوان ___ وجود دارد.,"['یک گاز قابل مشاهده', 'یک مایع قابل مشاهده', 'یک گاز نامرئی', 'یک مایع نامرئی']",C,بخار آب به صورت گاز نامرئی است.,C,0.9734009504318237,C,0.9924975037574768,True,True,True,True,[1.7655201e-02 6.0412777e-04 9.7340095e-01 8.3397264e-03],[6.6224071e-03 1.8208327e-04 9.9249750e-01 6.9799658e-04]
2395,کدام یک از این موارد قانون ایمنی برای آزمایشگاه علوم نیست؟,"['مایعات را با دقت درون یک بشر اندازه\u200cگیری کنید.', 'هرگز اشیاء را در حین نگه داشتن در دستان خود برش ندهید.', 'هنگام کار با مواد خطرناک از عینک ایمنی استفاده کنید.', 'هنگام یادداشت\u200cبرداری از بوها، بخارات را به سمت بینی خود بفرستید به جای اینکه صورت خود را بر روی منبع قرار دهید.']",A,ریختن مایعات در بشر غیراستاندارد است.,A,0.42266979813575745,B,0.17302493751049042,True,False,False,False,[0.4226698  0.3730048  0.08322862 0.12109693],[0.17302494 0.775444   0.02099031 0.03054072]
2396,کدام یک از ویژگی‌های ارثی درخت است؟,"['یک شاخه شکسته درخت کاج', 'یک توخالی در درخت بلوط', 'یک زخم بر روی درخت افرا', 'یک تنه ضخیم بر روی درخت گردو']",D,صفات ذاتی و ژنتیکی درخت,A,0.47964373230934143,B,0.11900267750024796,False,False,False,False,[0.47964373 0.4232841  0.01437127 0.08270095],[0.36655405 0.4706647  0.04377864 0.11900268]
